Honda,HRV EX,2022,15000,80000.0
Renault,Sandero Stepway,2023,20000,60000.0
Toyota,Yaris XLS,2020,60000,80000.0
Ford,Focus SE 1.6,2024,0,100000.0
Volkswagen,Golf GTI,2019,30000,95000.0
Chevrolet,Onix LT,2021,25000,65000.0
Hyundai,HB20 Comfort,2022,10000,70000.0
Nissan,Kicks SV,2020,50000,85000.0
Fiat,Argo Drive,2023,5000,62000.0
Peugeot,208 Allure,2019,40000,58000.0
Jeep,Compass Longitude,2021,15000,120000.0
Citroen,C4 Cactus,2022,18000,79000.0
Mitsubishi,Outlander,2018,70000,105000.0
BMW,320i Sport,2020,30000,190000.0
Mercedes-Benz,C180 Avantgarde,2019,25000,210000.0
Audi,A3 Sedan,2021,20000,175000.0
Kia,Sportage EX,2022,10000,130000.0
Chery,Tiggo 5X,2023,5000,97000.0
Lifan,X60 VIP,2017,80000,45000.0
Subaru,Forester XT,2019,35000,110000.0
Volvo,XC40 T4,2021,12000,195000.0
Jaguar,E-Pace,2020,22000,230000.0
Land Rover,Discovery Sport,2022,15000,260000.0
Chevrolet,Cruze LTZ,2018,45000,85000.0
Hyundai,Creta Prestige,2020,30000,100000.0
Ford,EcoSport Titanium,2019,40000,78000.0
Renault,Duster Iconic,2021,17000,88000.0
Toyota,Corolla XEi,2022,10000,130000.0
Volkswagen,T-Cross Highline,2023,5000,120000.0
Jeep,Renegade Sport,2020,55000,90000.0
